PhraseId,SentenceId,Phrase,Sentiment,length,word_length,label
107477,5678,friendships,2,1,11,train
934,34,makers,2,1,6,train
101955,5366,centre,2,1,6,train
19148,840,VH1,2,1,3,train
673,24,Windtalkers,2,1,11,train
2190,82,version,2,1,7,train
4346,165,turn,2,1,4,train
18751,822,slightly,2,1,8,train
4062,153,few,2,1,3,train
36881,1747,redemptive,3,1,10,train
96262,5028,remarks,2,1,7,train
37097,1758,absorb,2,1,6,train
33150,1553,confusion,2,1,9,train
103011,5429,anxious,2,1,7,train
149550,8140,Gambling,2,1,8,train
36524,1727,advantage,3,1,9,train
80234,4135,hogwash,0,1,7,train
24442,1111,Charles,2,1,7,train
21146,946,eager,2,1,5,train
61276,3096,refugee,2,1,7,train
11687,504,bank,2,1,4,train
51090,2514,pompous,0,1,7,train
13002,560,Peralta,2,1,7,train
146332,7957,soup,2,1,4,train
80618,4151,lovebirds,2,1,9,train
52752,2612,convenience,2,1,11,train
2917,111,battle,2,1,6,train
36484,1725,embarrassed,1,1,11,train
59860,3019,critic-proof,4,1,12,train
17876,777,gift,2,1,4,train
47524,2317,irrational,1,1,10,train
132862,7163,good-for-you,3,1,12,train
37906,1803,Tadpole,2,1,7,train
118708,6344,raging,2,1,6,train
22828,1032,quickly,2,1,7,train
118448,6328,embellishment,3,1,13,train
84712,4382,transplant,2,1,10,train
5326,211,proper,2,1,6,train
17988,783,fantasy,3,1,7,train
600,22,world,2,1,5,train
45975,2236,Dunst,2,1,5,train
26321,1204,precision,3,1,9,train
114328,6080,diplomat,2,1,8,train
65451,3315,cutthroat,2,1,9,train
43351,2095,backstage,2,1,9,train
18909,829,slack,2,1,5,train
8246,342,spare,2,1,5,train
36310,1715,intolerable,1,1,11,train
65865,3340,feminine,2,1,8,train
124441,6685,kinds,2,1,5,train
34037,1599,compelled,2,1,9,train
4865,187,deal,2,1,4,train
3522,131,involved,2,1,8,train
12130,519,Renaissance,2,1,11,train
29587,1371,orgy,1,1,4,train
146907,7994,Quelle,2,1,6,train
145570,7913,derisive,1,1,8,train
79047,4068,Hunter,2,1,6,train
4785,183,Evokes,3,1,6,train
51097,2514,blends,2,1,6,train
19502,856,chemistry,2,1,9,train
81153,4180,solidity,2,1,8,train
61533,3110,stanzas,2,1,7,train
7036,281,Videodrome,2,1,10,train
124513,6690,contributions,3,1,13,train
38913,1855,accountant,2,1,10,train
101817,5359,Balto,2,1,5,train
3122,117,wallflower,2,1,10,train
112,3,sitting,2,1,7,train
93619,4882,Applegate,2,1,9,train
20763,926,constricted,1,1,11,train
104573,5521,wireless,2,1,8,train
59994,3027,Snipes,2,1,6,train
24804,1131,Lillard,2,1,7,train
14544,626,Exploits,2,1,8,train
4440,167,employ,2,1,6,train
29603,1372,taps,2,1,4,train
62615,3167,satisfies,4,1,9,train
58934,2972,well-deserved,3,1,13,train
35236,1656,toolbags,1,1,8,train
42181,2030,wisp,2,1,4,train
362,13,absolute,2,1,8,train
21839,977,supporting,3,1,10,train
4353,165,sort,2,1,4,train
47230,2301,selection,2,1,9,train
54223,2693,fleetingly,2,1,10,train
50230,2469,dazzle,3,1,6,train
121605,6517,B-12,2,1,4,train
39300,1876,doofus,1,1,6,train
3792,144,sentimentality,2,1,14,train
34501,1620,achingly,2,1,8,train
3940,149,'60s,2,1,4,train
10404,437,Blair,2,1,5,train
77461,3984,1\/2,2,1,4,train
5882,235,Thoughtless,1,1,11,train
13909,598,protagonist,1,1,11,train
17038,739,middle-aged,2,1,11,train
93182,4855,shouting,2,1,8,train
13086,562,fuss,2,1,4,train
146268,7952,snore,1,1,5,train
33841,1589,unspool,2,1,7,train
42677,2060,subsided,2,1,8,train
4982,194,randomness,2,1,10,train
82108,4236,ivans,2,1,5,train
61231,3095,vampires,2,1,8,train
121579,6515,Monday,2,1,6,train
110073,5829,sappiness,1,1,9,train
118092,6307,belong,2,1,6,train
130063,7004,shivers,2,1,7,train
120522,6444,engagingly,3,1,10,train
12422,531,touched,3,1,7,train
12615,542,square,2,1,6,train
98978,5190,pranks,2,1,6,train
29813,1382,utter,2,1,5,train
25928,1187,lessons,2,1,7,train
34022,1598,temporal,2,1,8,train
75101,3850,rambles,1,1,7,train
15633,670,tactfully,3,1,9,train
1040,38,meaning,2,1,7,train
97812,5121,tail,2,1,4,train
22409,1010,desperation,1,1,11,train
77200,3970,entrapment,3,1,10,train
16115,693,scarier,2,1,7,train
88217,4581,perception,2,1,10,train
124372,6680,travelogue,2,1,10,train
9762,406,soulless,1,1,8,train
57008,2868,conversation,2,1,12,train
84636,4379,skeeved,1,1,7,train
23464,1064,eyelids,2,1,7,train
83336,4303,cadavers,2,1,8,train
40399,1932,chances,2,1,7,train
106519,5624,acres,2,1,5,train
81952,4228,avant,2,1,5,train
15358,657,painted,2,1,7,train
115908,6177,prevail,3,1,7,train
90692,4721,florid,2,1,6,train
68769,3493,Marcken,2,1,7,train
53692,2665,too-spectacular,1,1,15,train
8311,345,cameos,2,1,6,train
6929,276,witness,2,1,7,train
138454,7499,Deepa,2,1,5,train
89800,4673,unbalanced,1,1,10,train
60756,3068,hems,2,1,4,train
103636,5465,drive,2,1,5,train
846,31,run-of-the-mill,1,1,15,train
112737,5986,Gosford,2,1,7,train
136640,7387,irreconcilable,1,1,14,train
125378,6737,shifty,2,1,6,train
7204,293,hostile,1,1,7,train
44789,2171,investigator,2,1,12,train
123022,6602,cracks,2,1,6,train
4839,185,need,2,1,4,train
19621,862,sitcomishly,1,1,11,train
28016,1286,recipe,2,1,6,train
135193,7297,astronomically,2,1,14,train
80638,4152,tracts,2,1,6,train
17183,746,lends,2,1,5,train
40012,1915,sucker,0,1,6,train
38219,1817,surroundings,2,1,12,train
14169,610,inner,2,1,5,train
2343,90,shock,2,1,5,train
40875,1958,Famuyiwa,2,1,8,train
95758,5001,Vivi,2,1,4,train
122120,6544,legend,2,1,6,train
18207,795,well-executed,4,1,13,train
78596,4043,unrelentingly,2,1,13,train
36870,1747,Far-fetched,1,1,11,train
48015,2342,wayward,1,1,7,train
86396,4472,impassive,2,1,9,train
48260,2355,eclipses,3,1,8,train
54315,2699,ranges,2,1,6,train
117664,6278,standardized,2,1,12,train
150275,8185,renting,3,1,7,train
21134,946,known,2,1,5,train
129570,6967,sweaty-palmed,2,1,13,train
77896,4006,stunningly,4,1,10,train
53241,2642,4Ever,2,1,5,train
13868,596,Westbrook,2,1,9,train
4190,158,accurate,3,1,8,train
45582,2215,vanity,2,1,6,train
13078,562,Asiaphiles,2,1,10,train
21614,966,Ferrera,2,1,7,train
81358,4193,Zealand,2,1,7,train
41641,2004,Jacobson,2,1,8,train
37503,1781,twisting,2,1,8,train
43914,2128,thrusts,2,1,7,train
60319,3046,Co-writer\/director,2,1,19,train
153423,8379,taunt,2,1,5,train
32126,1504,fluid,3,1,5,train
5439,217,superfluous,2,1,11,train
106152,5605,centuries,2,1,9,train
66276,3359,Middle-earth,2,1,12,train
95704,4998,bags,1,1,4,train
41963,2018,comments,2,1,8,train
23681,1075,naturalistic,3,1,12,train
117353,6261,world-class,3,1,11,train
129543,6965,doctor,2,1,6,train
39452,1884,reworking,2,1,9,train
53627,2661,fallen,1,1,6,train
112559,5977,concession,2,1,10,train
13431,577,Univac-like,2,1,11,train
23442,1063,Dolls,2,1,5,train
678,24,indication,2,1,10,train
123695,6642,court,2,1,5,train
57338,2889,dozen,2,1,5,train
48927,2388,fiendish,2,1,8,train
145338,7897,drumming,2,1,8,train
33117,1552,dismiss,1,1,7,train
22725,1028,enacted,2,1,7,train
10965,467,perils,2,1,6,train
45545,2212,Vonnegut,3,1,8,train
37129,1760,Wednesday,2,1,9,train
74961,3843,nada,2,1,4,train
1807,67,provocative,3,1,11,train
34967,1645,mopes,1,1,5,train
112211,5957,puzzled,2,1,7,train
116989,6240,Peaks,2,1,5,train
46860,2282,tiring,0,1,6,train
17974,783,Broomsticks,2,1,11,train
92051,4790,delusions,1,1,9,train
145986,7939,whacking,2,1,8,train
87097,4517,fifteen-year-old,2,1,16,train
7934,323,ignore,1,1,6,train
153704,8393,misfires,1,1,8,train
147413,8020,pub,2,1,3,train
32712,1533,concepts,2,1,8,train
12434,532,subtlest,2,1,8,train
4685,179,Beautifully,4,1,11,train
12911,554,subconscious,3,1,12,train
116368,6205,annoyed,1,1,7,train
62835,3179,squirming,1,1,9,train
21382,955,marching,2,1,8,train
141110,7653,closest,2,1,7,train
43766,2121,lungs,2,1,5,train
37842,1799,pawn,2,1,4,train
37542,1784,Derrida,2,1,7,train
124,4,thrilling,4,1,9,train
8298,345,good-naturedness,3,1,16,train
54170,2690,discussed,2,1,9,train
24312,1104,image,2,1,5,train
26671,1223,Mattel,3,1,6,train
36063,1701,energized,3,1,9,train
25524,1167,2000,2,1,4,train
26041,1191,suavity,3,1,7,train
11991,515,trifle,2,1,6,train
104527,5516,bomb,0,1,4,train
27793,1276,serial,2,1,6,train
24492,1114,import,2,1,6,train
24464,1113,lapping,2,1,7,train
38215,1817,match,2,1,5,train
137390,7433,dresses,2,1,7,train
13094,563,ruins,2,1,5,train
21277,951,skewering,2,1,9,train
17814,772,madness,2,1,7,train
67140,3408,Janey,3,1,5,train
114927,6120,beause,2,1,6,train
1438,52,strong,3,1,6,train
118778,6349,Xiaoshuai,2,1,9,train
5654,224,why,2,1,3,train
7272,297,maintaining,2,1,11,train
105993,5596,Reversal,2,1,8,train
139808,7587,re-create,2,1,9,train
22295,1002,vague,2,1,5,train
112538,5977,big-hearted,4,1,11,train
117504,6271,influenced,2,1,10,train
123477,6629,dudsville,1,1,9,train
17288,750,Loyal,3,1,5,train
83128,4290,freak-outs,2,1,10,train
5581,221,typical,1,1,7,train
61899,3130,slaloming,2,1,9,train
7764,315,thin,2,1,4,train
91255,4748,Catcher,2,1,7,train
129157,6945,eighth-grader,3,1,13,train
129683,6974,downs,2,1,5,train
15928,683,literal,3,1,7,train
128672,6920,fiascos,1,1,7,train
2571,98,tagline,2,1,7,train
108441,5738,groove,2,1,6,train
31134,1453,road-trip,2,1,9,train
10092,424,enjoyment,3,1,9,train
39855,1904,Labor,2,1,5,train
3198,120,abandoned,2,1,9,train
82963,4283,Molina,2,1,6,train
79513,4094,tartly,1,1,6,train
118313,6320,questionable,1,1,12,train
25954,1188,incredible,3,1,10,train
15017,646,bittersweet,3,1,11,train
12708,547,unflinching,2,1,11,train
95349,4977,Audrey,2,1,6,train
131654,7095,unity,2,1,5,train
64255,3252,kinetically-charged,2,1,19,train
6833,274,good-natured,3,1,12,train
117676,6279,Kurds,2,1,5,train
113911,6055,castles,2,1,7,train
49667,2435,childlike,2,1,9,train
26410,1211,ethical,2,1,7,train
73202,3738,unsettled,1,1,9,train
150661,8212,ennui-hobbled,1,1,13,train
49566,2427,uncut,2,1,5,train
133281,7191,WWII,2,1,4,train
61195,3093,whiney,1,1,6,train
32999,1546,Patric,2,1,6,train
107691,5690,joined,2,1,6,train
320,12,Oedekerk,2,1,8,train
57956,2920,anymore,2,1,7,train
95898,5010,decisive,3,1,8,train
61536,3110,breathtaking,4,1,12,train
120110,6424,boosted,2,1,7,train
91585,4766,copious,2,1,7,train
16531,710,shapeless,1,1,9,train
103087,5434,infrequently,2,1,12,train
67393,3420,slump,1,1,5,train
38672,1843,Traffic,3,1,7,train
11094,473,hope,4,1,4,train
19613,861,worn-out,1,1,8,train
50024,2455,happenstance,2,1,12,train
11836,509,grand,4,1,5,train
67441,3422,throes,2,1,6,train
32407,1519,oh-those-wacky-Brits,2,1,20,train
130683,7040,plant,2,1,5,train
101359,5328,halfwit,1,1,7,train
13012,560,luminous,4,1,8,train
53611,2660,summery,3,1,7,train
30516,1417,economic,2,1,8,train
88512,4599,prim,2,1,4,train
14074,605,folly,2,1,5,train
90498,4710,Zealanders,2,1,10,train
115699,6166,Turturro,2,1,8,train
149959,8167,Jake,2,1,4,train
109859,5819,hollowness,1,1,10,train
82163,4239,bullseye,2,1,8,train
91725,4773,redeemed,3,1,8,train
13048,561,felt,2,1,4,train
3007,113,simply,2,1,6,train
28645,1325,Enriched,4,1,8,train
144113,7822,Glazed,2,1,6,train
42615,2055,permitting,2,1,10,train
106177,5607,unafraid,2,1,8,train
49878,2446,deviant,1,1,7,train
57918,2920,fueled,2,1,6,train
5869,234,me,3,1,2,train
21984,986,medicine,3,1,8,train
100329,5263,heart-rate-raising,3,1,18,train
107597,5686,segment,2,1,7,train
3731,141,radical,2,1,7,train
106448,5622,rail,2,1,4,train
14516,625,lint,2,1,4,train
69657,3542,low-tech,1,1,8,train
11219,482,dry,1,1,3,train
3748,142,instrument,2,1,10,train
70504,3595,inescapable,2,1,11,train
57131,2877,nonetheless,2,1,11,train
108760,5756,drama\/character,2,1,16,train
15885,682,methodology,2,1,11,train
145121,7884,unaware,1,1,7,train
9959,417,family,3,1,6,train
17715,767,limp,2,1,4,train
48971,2390,encourage,4,1,9,train
1083,39,unexpected,2,1,10,train
128542,6914,doe-eyed,2,1,8,train
48620,2374,Sugar,2,1,5,train
5201,206,chase,2,1,5,train
81032,4175,landing,2,1,7,train
29455,1364,astronauts,2,1,10,train
4832,185,brief,2,1,5,train
6556,260,nature,2,1,6,train
119191,6370,adhere,2,1,6,train
14445,622,extraordinary,4,1,13,train
138501,7501,perilously,1,1,10,train
122811,6587,travail,2,1,7,train
15689,673,movement,2,1,8,train
112825,5990,finishing,2,1,9,train
67672,3436,self,2,1,4,train
56094,2808,sufficient,3,1,10,train
44263,2147,Ice-T,2,1,5,train
36180,1709,improvisation,2,1,13,train
6070,242,strangely,1,1,9,train
44839,2175,delighted,3,1,9,train
103843,5474,prettiest,3,1,9,train
6296,251,manner,2,1,6,train
97084,5075,Kingsley,2,1,8,train
30033,1394,Ravel,2,1,5,train
43135,2084,shortness,2,1,9,train
86296,4468,sublime,3,1,7,train
104618,5524,Murdock,2,1,7,train
9824,409,fat,1,1,3,train
36649,1735,giggle,2,1,6,train
7188,293,revealing,2,1,9,train
2457,94,Burr,2,1,4,train
21519,963,Taymor,2,1,6,train
3682,138,Catholic,2,1,8,train
15903,682,indie-heads,2,1,11,train
136157,7358,Blithely,3,1,8,train
106866,5643,prickly,1,1,7,train
131904,7111,romanticism,2,1,11,train
619,22,ramifications,2,1,13,train
15697,674,Showtime,2,1,8,train
148125,8061,recreated,2,1,9,train
22620,1022,fits,3,1,4,train
132325,7134,consumerist,2,1,11,train
153174,8364,stylist,2,1,7,train
15742,675,riled,2,1,5,train
67326,3416,straight-ahead,3,1,14,train
95049,4957,Lone,2,1,4,train
125963,6767,intentional,2,1,11,train
19798,873,Daniel,2,1,6,train
47610,2321,Gaunt,1,1,5,train
146109,7944,McCann,2,1,6,train
33252,1558,Dass,2,1,4,train
152271,8308,renewal,3,1,7,train
12692,546,laughed,3,1,7,train
19520,856,scribe,2,1,6,train
67399,3421,Hard-core,2,1,9,train
51321,2527,road-and-buddy,2,1,14,train
20471,914,captivating,4,1,11,train
127480,6857,illuminates,3,1,11,train
115602,6160,extras,2,1,6,train
108021,5714,seizures,2,1,8,train
4069,153,never,2,1,5,train
99913,5241,funniness,3,1,9,train
18736,822,abound,2,1,6,train
32486,1522,Nolan,2,1,5,train
12074,517,displacement,1,1,12,train
113378,6024,bang,2,1,4,train
77472,3984,stolid,2,1,6,train
108780,5759,Expecting,3,1,9,train
93792,4891,white-on-black,2,1,14,train
70217,3575,folds,2,1,5,train
19978,886,Duvall,2,1,6,train
34343,1612,opportunity,2,1,11,train
68824,3495,trash-cinema,0,1,12,train
120613,6449,messiness,1,1,9,train
78419,4033,sustains,3,1,8,train
100052,5250,disturbed,2,1,9,train
77100,3966,courtesy,2,1,8,train
57607,2905,colors,2,1,6,train
1794,66,cooler,2,1,6,train
124564,6693,exclamation,2,1,11,train
13540,582,Bentley,2,1,7,train
2240,85,fascinating,3,1,11,train
52265,2582,Viva,2,1,4,train
3567,133,been,2,1,4,train
81493,4202,vu,2,1,2,train
94855,4948,self-image,2,1,10,train
16300,702,institution,2,1,11,train
33738,1586,presents,2,1,8,train
103140,5439,glosses,2,1,7,train
87046,4512,prosaic,2,1,7,train
18899,828,webcast,2,1,7,train
134377,7248,phonograph,2,1,10,train
118602,6338,Hrs,1,1,3,train
503,18,very,2,1,4,train
38113,1812,Supremes,2,1,8,train
133988,7229,unchanged,2,1,9,train
71822,3664,unshapely,1,1,9,train
40913,1960,esteemed,4,1,8,train
983,36,easily,3,1,6,train
143380,7782,Magi,2,1,4,train
116258,6195,antsy,2,1,5,train
73525,3757,northwest,2,1,9,train
55741,2788,Troopers,2,1,8,train
11800,508,listless,1,1,8,train
24867,1134,repellent,1,1,9,train
59794,3015,Marquis,3,1,7,train
10325,434,dating,2,1,6,train
5887,235,superficial,2,1,11,train
40292,1929,rat-a-tat,2,1,9,train
128873,6931,millennium,2,1,10,train
100341,5264,operas,2,1,6,train
150796,8218,Cyndi,2,1,5,train
5637,224,topics,2,1,6,train
88754,4611,Rifkin,2,1,6,train
69722,3546,blubber,1,1,7,train
134674,7268,stones,2,1,6,train
6941,277,fake,1,1,4,train
8074,332,red,2,1,3,train
132491,7145,mischievous,2,1,11,train
84509,4372,stalking,0,1,8,train
114614,6097,clunkiness,1,1,10,train
34784,1636,elegant,4,1,7,train
71427,3642,smooth,2,1,6,train
59907,3023,Neuwirth,2,1,8,train
46246,2250,shoddy,0,1,6,train
50604,2489,fiercely,2,1,8,train
2514,96,resonant,3,1,8,train
110639,5863,laugh-free,2,1,10,train
46024,2238,mentally,2,1,8,train
90456,4708,locale,2,1,6,train
1286,48,sure,2,1,4,train
75499,3870,slickest,3,1,8,train
35808,1689,affirming,3,1,9,train
1786,66,designed,2,1,8,train
37298,1770,commitment,2,1,10,train
18684,819,der,2,1,3,train
115979,6182,walled-off,1,1,10,train
68429,3472,galvanize,2,1,9,train
45233,2197,12,2,1,2,train
92955,4842,engulfed,2,1,8,train
866,32,...,2,1,3,train
11752,506,Damme,2,1,5,train
86183,4461,Tyson,2,1,5,train
138250,7482,verging,2,1,7,train
7518,304,meditation,2,1,10,train
54182,2691,discreet,2,1,8,train
99855,5239,Breitbart,2,1,9,train
114123,6066,motivation,2,1,10,train
73115,3735,lascivious-minded,2,1,17,train
14533,625,parsec,2,1,6,train
112895,5995,boosterism,2,1,10,train
3228,121,Spider-man,2,1,10,train
82204,4242,keenest,2,1,7,train
19872,878,low-budget,1,1,10,train
148296,8070,nincompoop,1,1,10,train
97600,5105,Hickenlooper,2,1,12,train
41904,2016,parsing,2,1,7,train
4409,166,regular,2,1,7,train
96099,5020,Ka,2,1,2,train
3303,124,Sarah,2,1,5,train
15435,661,dynamic,3,1,7,train
25,1,for,2,1,3,train
17341,752,Minac,2,1,5,train
113829,6049,cribbing,2,1,8,train
14116,608,Republic,2,1,8,train
41723,2008,bump,2,1,4,train
131600,7091,Schepisi,2,1,8,train
58207,2933,common-man,2,1,10,train
88954,4622,documents,2,1,9,train
9329,389,beauty,3,1,6,train
12110,518,Guillen,2,1,7,train
136822,7400,dorm,2,1,4,train
27356,1256,sleaze,1,1,6,train
58800,2964,irreversible,2,1,12,train
30679,1427,suggests,2,1,8,train
36380,1720,retold,2,1,6,train
12700,547,Schrader,2,1,8,train
118037,6305,sublimely,2,1,9,train
68581,3481,curtsy,2,1,6,train
3520,131,everyone,2,1,8,train
5478,217,mighty,3,1,6,train
112048,5947,murk,1,1,4,train
21069,942,bile,0,1,4,train
70243,3576,unrewarding,0,1,11,train
104029,5486,hanky-panky,2,1,11,train
36047,1700,picture-perfect,4,1,15,train
109077,5776,flows,2,1,5,train
14647,631,inspirational,4,1,13,train
103098,5436,slam-bang,3,1,9,train
3285,124,land,2,1,4,train
48142,2347,dramatizing,2,1,11,train
112356,5966,outwardly,2,1,9,train
8331,345,attached,2,1,8,train
5861,234,yes,2,1,3,train
5622,223,recycled,1,1,8,train
91905,4782,gimmick,1,1,7,train
12106,518,gutless,1,1,7,train
43825,2124,lucratively,3,1,11,train
8557,354,Purports,3,1,8,train
24743,1127,Utah,2,1,4,train
57114,2876,motifs,2,1,6,train
147502,8027,democracies,2,1,11,train
12227,522,mouth,2,1,5,train
4969,193,state,2,1,5,train
5761,228,rent,2,1,4,train
97213,5082,liveliness,3,1,10,train
39675,1894,supply,2,1,6,train
128263,6901,ou,2,1,2,train
80926,4171,cheatfully,1,1,10,train
153926,8409,overweight,2,1,10,train
24811,1131,Shaggy,2,1,6,train
9856,411,considered,2,1,10,train
1754,65,fun,4,1,3,train
154136,8420,patting,2,1,7,train
77425,3982,corruption,1,1,10,train
65778,3334,Freddie,2,1,7,train
5823,232,Phoned-in,2,1,9,train
102851,5420,Lecter,2,1,6,train
46048,2238,sideshow,1,1,8,train
43547,2108,glum,1,1,4,train
115326,6142,unsung,2,1,6,train
155148,8492,life-embracing,3,1,14,train
6578,261,linking,2,1,7,train
105534,5572,phoney-feeling,1,1,14,train
21755,972,industry,2,1,8,train
50509,2484,arcane,2,1,6,train
52890,2622,seductiveness,2,1,13,train
40334,1931,Rinzler,2,1,7,train
7782,316,Korean,2,1,6,train
6428,254,rises,2,1,5,train
111865,5938,Underachieves,1,1,13,train
142246,7717,semi-surrealist,2,1,15,train
47746,2327,Bergman,2,1,7,train
139693,7578,mortal,2,1,6,train
33585,1576,Represents,2,1,10,train
58915,2971,niches,3,1,6,train
24974,1138,Good-naturedly,3,1,14,train
77476,3984,Lolita,2,1,6,train
111274,5899,Jacques,2,1,7,train
34926,1643,four-hour,2,1,9,train
42886,2071,hardhearted,2,1,11,train
78495,4038,bounces,3,1,7,train
128261,6900,bathroom,2,1,8,train
155719,8523,benchmark,2,1,9,train
94652,4940,recommending,3,1,12,train
79449,4092,bone-dry,2,1,8,train
138891,7527,10-year,2,1,7,train
73687,3768,Liu,2,1,3,train
26075,1194,handles,2,1,7,train
133817,7220,SNL,2,1,3,train
18296,799,inelegant,1,1,9,train
59851,3018,stickiness,2,1,10,train
40653,1946,Enigma,2,1,6,train
143382,7782,relocated,2,1,9,train
99879,5240,warn,1,1,4,train
6635,264,Freundlich,2,1,10,train
121782,6525,twinkle,2,1,7,train
5578,221,posturing,2,1,9,train
7839,318,creative,4,1,8,train
129697,6975,gulp,2,1,4,train
77110,3966,grad,2,1,4,train
20228,900,coping,2,1,6,train
54370,2701,satisfied,3,1,9,train
31704,1485,50-year,2,1,7,train
83272,4300,1994,2,1,4,train
76338,3921,overstated,1,1,10,train
120429,6439,Anna,2,1,4,train
4361,165,Shainberg,2,1,9,train
22616,1022,Numbers,2,1,7,train
15083,648,oddly,2,1,5,train
52924,2623,Berry,2,1,5,train
10077,423,defeated,2,1,8,train
44882,2177,pregnant,2,1,8,train
106533,5624,spine,2,1,5,train
22166,994,triangle,2,1,8,train
27278,1254,assumption,2,1,10,train
122629,6578,pegged,2,1,6,train
87199,4523,rat,2,1,3,train
121474,6507,Deblois,2,1,7,train
72524,3704,adolescents,2,1,11,train
99368,5210,footnotes,2,1,9,train
57498,2900,seemed,2,1,6,train
37,1,gander,2,1,6,train
147836,8043,clear-cut,3,1,9,train
41450,1992,romanticized,2,1,12,train
4782,182,melodrama,2,1,9,train
92141,4795,backhanded,2,1,10,train
12672,545,owes,2,1,4,train
92242,4800,springing,3,1,9,train
142187,7715,70-year-old,2,1,11,train
70239,3576,unamusing,1,1,9,train
49551,2426,unwary,1,1,6,train
